Transcript,Half_Life
YEL030W,1.3185175420779993
YOL122C,0.21265376248249815
YNL239W,0.1349724353909242
YPL244C,0.13621238407306596
YDL002C,0.4164865974001915
YKR065C,0.13550876598148803
YAL024C,0.13558374432573433
YOL037C,0.5249275523567838
YOR062C,0.21367602105561595
YMR175W,0.10014135230244679
YGR190C,0.21344891650510675
YER145C,0.13773739689035336
YLR065C,0.1364945968456993
YMR162C,0.2888126110997168
YER122C,0.13520373377576878
YLR432W,0.13622257010834557
YER124C,0.13662939244936398
YPL043W,0.13677873038332336
YLR290C,0.13635422566143535
YOL061W,0.13579731606622125
YLL009C,0.21278840341113311
YOL002C,0.2129401262807843
YDR135C,0.21198825213254235
YGR211W,0.5512450862515382
YML023C,0.1373262328368367
YDL220C,0.13550173924633474
YDL142C,0.13493761098415064
YLR365W,0.13613729220324788
YDR070C,0.13673260405961518
YOR372C,0.1372373677763204
YPR189W,0.13561126852062116
YLR017W,0.13595266889667187
YNR022C,0.13693198129499093
YNL183C,0.13865005765505886
YOR135C,0.1355386402641097
YML072C,0.13610573555268132
YDR040C,0.1355815464254868
YOR044W,0.21792086701397526
YML007W,0.21207180901241862
YPR133C,0.13575363561863166
YER156C,0.13620394146608597
YNL084C,0.1359932482674982
YJR048W,0.10031688028226875
YKR081C,0.13636756509844777
YOR349W,0.13529787998096848
YKL067W,0.13765689408039083
YDR339C,0.21242118259417583
YMR289W,0.21231928340915923
YJL050W,0.2125683249700328
YOL143C,0.13570217078789443
YKL189W,0.13527811350911545
YPL179W,0.13652965465751782
YLR031W,0.12800389098762943
YKR012C,0.2888126110997168
YDR373W,0.21226862121534776
YJL151C,0.13618244046652683
YDL074C,0.21275854511279615
YOL042W,0.1364510027453411
YGR204W,0.13555250562976262
YCL045C,0.1359422450890972
YOR364W,0.21376604151325085
YCL011C,0.13563802186765933
YPR009W,0.13553666696441924
YDR209C,0.13667579810534936
YOR283W,0.2125785152803771
YKR095W,0.13539181055798477
YIL129C,0.21177826029195662
YBR111C,0.1359692228700819
YMR173W-A,0.13493600896155472
YFL014W,0.2888126110997168
YEL013W,0.13572441153978482
YDL124W,0.2888126110997168
YGL101W,0.13705395772883977
YPR146C,0.1374987192685841
YLL011W,0.21400752590421718
YPR130C,0.13559931604216993
YBL056W,0.10021124051435984
YHR151C,0.2888126110997168
YPL063W,0.13585773855131678
YNL216W,0.21215685375859217
YAL004W,0.6166413731676433
YKL094W,0.0998562130667015
YHR088W,0.13662462654738605
YML060W,0.2120831375326559
YPR147C,0.13543538850098896
YNL307C,0.13594158110829638
YHR066W,0.13657516344517334
YPL121C,0.21287753752567157
YEL064C,0.13611875147689945
YGR029W,0.2888126110997168
YNL139C,0.1353344299503259
YOR108W,0.12231757905324386
YLR327C,0.21231944215122506
YHR216W,0.13623786919346267
YML048W,0.1358307561585722
YDL172C,0.2888126110997168
YER080W,0.21258942102660608
YLR285W,0.13524382096152315
YGR137W,0.13683110752637334
YPR129W,0.13637256764628963
YLR007W,0.21213420231083668
YPR014C,0.2888126110997168
YPL105C,0.13604166920205685
YOR240W,0.13708493013088513
YPL144W,0.1368197071326089
YLR186W,0.21279318848712753
YEL025C,0.13781557585546822
YKL084W,0.2888126110997168
YAL007C,0.21218510898853823
YJL104W,0.13599839687364784
YBL049W,0.2888126110997168
YJR075W,0.13572873517704925
YDL053C,0.13568073500434577
YHR108W,0.13586596259189956
YER007C-A,0.1371681097156539
Q0010,0.13686455598068048
YOR345C,0.13538527838660835
YNL015W,0.13535368606629128
YDR368W,0.09954534604751712
YIL100W,0.13641743276751295
YKL110C,0.13685766784395947
YDR449C,0.2131826778684798
YOR102W,0.13586777644195874
YGL042C,0.10057558301467331
YMR269W,0.1354372651682108
YDL094C,0.13488842736701628
YPL044C,0.13687710804645495
YNR070W,0.5534006470231012
YOL050C,0.13514809007417827
YOR286W,0.13481875764008858
YBR185C,0.10187202391280886
YFL032W,0.1362317045091101
YIL040W,0.1365675417223942
YGR267C,0.13579444802569252
YHR183W,0.1353971784738796
YNL122C,0.21295892905422564
YPL235W,0.19061951264264262
YPR004C,0.2888126110997168
YMR165C,0.21316118251557847
YDL046W,0.13542458159542756
YOR294W,0.1362971925210103
YFL026W,0.1363459365314766
YKL178C,0.13678957614851156
YLR420W,0.13615081701359086
YFL009W,1.2621885894895861
YKL216W,0.13585149550382508
YCL018W,2.698448647112151
YHR053C,1.7479484953173114
YHR055C,0.12250503986434597
YNL154C,0.13634212512796937
YOR332W,0.13583024952561257
YFR002W,0.2125060901238766
YEL024W,0.21217020738032968
YJL133W,0.2128061746028492
YPL124W,0.13865058812004477
YLR263W,0.4930202761447461
YDR156W,0.21271694814381464
YLR319C,0.21234311464838332
YER016W,0.13561226528827985
YDR448W,0.13649765583486437
YNL330C,0.21223566421892384
YOL018C,0.21280955121655024
YDL217C,0.21228275528277077
YGR095C,0.21258022998747161
YDL130W,0.13590993773286267
YGL076C,0.13577193938182913
YLR441C,0.21225863042719922
YHR147C,0.21176940842920333
YPL122C,0.13906148676294972
YDR138W,0.12287362233182414
YGL070C,0.21237122506132233
YGL151W,0.2118301514254699
YDR446W,0.13710284753720206
YJL077C,0.21220132466600056
YBR045C,0.1380832431026333
YER014W,0.136485172420572
YHR187W,0.21279983038672115
YDR159W,0.21301573636511784
YDR440W,0.21251989774703284
YFL003C,0.9252199501691367
YER052C,0.21212860235800118
YER007W,0.21187249081936044
YPR046W,0.13648097748728039
YCR077C,0.13614704437941957
YDL207W,0.21280165305046497
YNL317W,0.21273971509342943
YGR013W,0.21274147561056192
YNL147W,0.13597541070362265
YOR308C,0.13613137135437683
YER009W,0.13562370737881108
YNL329C,0.21272202728412262
YNL316C,0.2888126110997168
YDR503C,0.13634084926459628
YDR155C,0.21227084754274841
YBL090W,0.09956304423102763
YMR300C,0.13590119730976286
YJR103W,0.2126376172976131
YNL332W,0.21206298538937457
YKR024C,0.21326155780124817
YGL078C,0.2125387948474846
YFL005W,0.4883368176842433
YNR049C,0.13605738598449235
YDL212W,0.212206650120535
YKR053C,0.1358843299858344
YPR054W,0.2133067953277119
YDR260C,0.13755474501536277
YNR001C,0.1765189844037742
YDR158W,0.21225579823663876
YIR023W,0.21218084341517335
YDL210W,0.2888126110997168
YDR160W,0.13664431194025056
YBR003W,0.21272352736063924
YPL015C,0.13626098788589155
YCR107W,0.26692410873193406
YNL331C,0.13643202450471603
YDR161W,0.21200211584026013
YBR047W,0.2131499968822352
YDL117W,0.2118884445546552
YDL118W,0.13742816662686844
YDL209C,0.21370600258014472
YDL211C,0.2127575082168094
YDL213C,0.21221440876445513
YDL219W,1.356567391848206
YDL221W,0.13761755511742557
YDL241W,0.21325103682538163
YDR015C,0.13619068984981025
YDR151C,0.21254553446713353
YDR152W,0.2888126110997168
YDR153C,0.2944397939446216
YDR154C,0.2119305900296817
YDR157W,0.3006309316130059
YDR355C,0.13654856527987946
YDR438W,0.1387052149529954
YDR442W,0.13522154081739868
YDR444W,0.7075838151869618
YFL010C,0.1356429324950456
YFL012W,0.13507337971042022
YGL072C,0.212359284761454
YGL074C,0.21255551544655285
YGL079W,0.21225669294038213
YGR102C,0.1357824552237276
YHR149C,0.2126265509828842
YKL214C,0.2122909731979135
YKR051W,0.1348329738607022
YLR261C,0.21212441730049159
YLR428C,0.21202806948592196
YLR440C,0.21207047412111643
YMR049C,0.13558322897685282
YMR069W,0.2888126110997168
YMR071C,0.1361095783314033
YNL123W,0.2118829311590677
YNL150W,0.13501261524822716
YNL152W,0.13711313157398505
YNL156C,0.13599095061949906
YNL224C,0.21190512003541634
YNL337W,0.2816975957484429
YNR047W,0.13573381050195887
YOL117W,0.13672401544922796
YOL129W,0.1370599009245588
YOL131W,0.21363100586453426
YOR320C,0.13627944679541534
YPL108W,0.13541511319183377
YMR095C,0.211933406541708
YNL333W,0.21231247922614405
YNL334C,0.2131148131462639
YPL126W,0.135068003918644
YJL131C,0.2888126110997168
YDR430C,0.21230960427450146
YDL208W,0.2126939581972705
YFR018C,0.1364489846942835
YOL119C,0.1360197279956019
YMR068W,0.13602373341814078
YNL335W,0.2122780165424169
YMR073C,0.13681499424734656
YNL336W,0.21219367991197485
YDL206W,0.2128375262554985
YNL323W,0.13583087632701912
YPL120W,0.13635130773821513
YKR035C,0.13717897311701355
YML032C-A,0.13557186352835543
YMR051C,0.1360139705144982
YML001W,0.13629799685995192
YKL212W,0.1360687434673426
YNL173C,0.13613667535348056
YAR003W,0.13671619932192147
YPR050C,0.13698582827577624
YCL037C,0.13584351893353158
YGL238W,0.13587357206829362
YNR005C,0.13653933203999385
YOR236W,0.13575279525112027
YOR188W,0.21221984542188121
YDR030C,2.234669740852489
YDL032W,0.21183394175375048
YPL145C,0.1361515064529162
YNR071C,0.13623700286115753
YKR014C,0.1357698113294608
YJR101W,0.13590425950694607
YJL080C,0.13693167923486158
YFR011C,0.21312861554727125
YDR101C,0.1296541715475283
YJR113C,0.13713615629477943
Q0110,0.13566840542640546
YOR366W,0.2138592434039734
YLR113W,0.1353196114173239
YIL105C,0.13513841623566084
YDL031W,0.21371706948545566
YHR049C-A,0.13615824432311363
YDR079W,0.21270906886618152
YLR064W,1.0894147989491638
YLL032C,0.13586597854611382
YIL149C,0.2131525818763802
YOR343C,1.0876042691341992
YBR263W,0.13609860127807688
YHR145C,0.21343143847898072
YJR002W,0.13571446162936396
YER166W,0.1903032196645495
YGR024C,0.13633113853852957
YPL052W,0.13708520843076596
YDR372C,0.13637171261232578
YLR135W,0.13657275513251213
YPL050C,0.1365516400083618
YDL058W,0.6207896129654613
YGL080W,0.13601287837718024
YMR145C,0.13535523749123132
YAL037W,0.23176814119243594
YDR527W,0.1355256415100597
YKL137W,0.1358036842201822
YGL232W,0.13654630000951656
YJL039C,0.21226593327506005
YBR252W,0.13557119992875374
YGR173W,0.09991203567114358
YDR245W,0.13572798575335282
YOR119C,0.13554768195973427
YMR294W-A,0.136273345427255
YNL177C,0.21427602651345176
YML117W-A,0.13732338744077238
YKL207W,0.13633637265699433
YJR041C,0.1356580461109613
YJR067C,0.13610511715044726
YLR334C,0.3557472774402183
YPR113W,0.13617983319854682
YPL197C,0.13558736367770777
YOR315W,0.13646927356997496
YKL004W,0.13658200104393914
YEL068C,0.2529625303738959
YKR060W,0.1364821393666668
YOR166C,0.13769297212808893
YGR007W,0.21237147701345246
YMR193C-A,0.1359009955793207
YOL027C,0.13641202289141094
YLR256W,0.13570055143955334
YNR057C,0.13715117910262523
YKL029C,0.13684893757588018
YOR344C,8623022166497.945
YBR033W,0.13591290395266764
YPR135W,0.13731755455188366
YBR183W,0.13641344044154058
YGR111W,0.1375375921300261
YLL047W,0.2128832638671649
YFR003C,0.13544381128127067
YOR176W,0.13727755003808534
YLL012W,0.2888126110997168
YNL300W,0.6402876143725663
YBL085W,0.417827448990086
YLR129W,0.13666314817895472
YOR012W,0.13744854687387736
YEL062W,0.13614403736207403
YOR104W,0.1364235542732755
YDL228C,0.13575671775151205
YFR009W,0.13577925778958416
YOR258W,0.12968412792138817
YMR315W,0.135430544042194
YGR128C,0.10083341848886082
YLR452C,0.13631224192883284
YOL092W,0.13572007376024753
YKL150W,0.28706333872900025
YDR504C,0.13600623419054364
YIL127C,0.1358570490354707
YML010W,0.13717024114935006
YKL096W,0.31308526520252533
YHR154W,0.13646103950997063
YDL034W,0.1381014441915588
YMR101C,0.21263198529455246
YGL016W,0.13557506631628527
YKR083C,0.2131895526832681
YKL186C,0.2122223889834563
YNL013C,1.2002197057194968
YIL041W,0.1358086383004936
YJL005W,0.13577544431235916
YML090W,0.13617805009089312
YML003W,0.13620051459160953
YOR215C,0.13724171296026919
YBR064W,0.13622317976825268
YPR052C,0.13662726234448352
YLR179C,1.2009306593493605
YOR211C,0.13587527683785366
YBL062W,1.0398652502964225
YML111W,0.2170874343038182
YJR085C,0.13548830947663415
YDR275W,0.13626353982348305
YKL065C,0.13622911317688774
YER064C,0.21329046407369828
YEL031W,0.1359315875444435
YMR103C,0.7051313208010683
YOR243C,0.1362698514470188
YNL098C,0.1361801060860861
YLR151C,0.2136326005208657
YMR141C,0.21181320853860575
YOR216C,0.13605384134028867
YGR116W,0.1372067306885248
YLR181C,0.1367069823095204
YOL091W,0.2888126110997168
YDR011W,0.13686296457912367
YDR497C,0.13619079296204353
YLR028C,0.13602363575791823
YER048C,0.13632576208733777
YNL155W,0.13682476782035707
YIL031W,0.13606974868017335
YGR152C,0.1365700497789451
YDR120C,0.13703740872587414
YJL123C,0.211852795757848
YEL063C,0.1360607867555964
YGR151C,0.13704768251653324
YDR220C,0.21276287134631794
YDR199W,0.2888126110997168
YJL003W,0.13609543533941368
YPR012W,0.21210084857944062
YPR115W,0.13540352601327926
YBR223C,0.13714786564704212
YDR413C,0.21249456594969934
YJL157C,0.1365995585841548
YCR004C,0.13588816734606216
YIL010W,0.1357212787208653
YDL229W,0.13524426315956262
YJL124C,0.13722846015474083
YLR239C,0.21339060430992024
YBL017C,177166.97875408476
YEL028W,0.1363082468106555
YPL212C,0.21188744909843316
YER155C,0.13480549744216375
YOL106W,0.1363026003230341
YHR163W,0.13705846098495483
YOL030W,0.13565474286819137
YOR121C,3.258841574042529
YJL168C,0.2122959115315238
YPL009C,0.1352673469285431
YLR358C,0.13662432076373024
YPL056C,0.13501337662231064
YDR116C,0.21403240471728258
YEL015W,0.13588841405025814
YDL019C,0.1352325222134011
YEL006W,0.4168461506429642
YNR028W,0.13711723773593787
YJL145W,0.13636192707562395
YNL050C,0.26580460968345776
YDR299W,0.13682303433280785
YBR206W,0.09987893613770774
YOR202W,0.13605056701576945
YDR232W,0.13545226887013986
YDR420W,0.13550941142406103
YIL091C,0.1358671505339084
YOR335C,0.1372404846519859
YEL038W,0.13517690478577316
YNR009W,0.21291308656957297
YNL186W,0.10071169067827157
YAR050W,0.21191660621470038
YDL038C,0.13539380107195886
YPL019C,0.1370776716846034
YLR309C,0.13480128944011577
YNL263C,0.1355118470242314
YPL030W,0.2126183910413617
YJL007C,0.38904661170816646
YMR174C,13189000.204572326
YJL090C,0.21243925884470088
YMR090W,0.2888126110997168
YPR142C,0.21245055168942834
YDL041W,0.13702042201189935
YDR357C,0.13643184548924542
YDR214W,0.41774637328720826
YJL174W,0.25486834476714576
YOL029C,0.13622372742307465
YBR090C,0.1355119718605782
YFR057W,0.1355141450300354
YMR014W,0.13529489271234588
YMR010W,0.1360716121653408
YDR508C,0.13610315584106986
YNL044W,0.13549700194962322
YMR123W,0.21297835919496766
YBR225W,0.21275992471858018
YMR195W,0.13653469761665335
YLR303W,0.13568360989007783
YLL026W,0.2888126110997168
YDL086W,0.21216163485431708
YGL009C,0.13546170595115514
YDL236W,0.13668454913145484
YEL022W,0.2133446529049161
YKL127W,0.1350045900174478
YNL001W,0.13735703319124318
YER063W,0.13633339970706
YNL265C,0.13526382768788667
YDR531W,135080.43769776536
YPL133C,0.21273153157116093
YLR098C,0.13623763679064865
YGR008C,0.0977143266243235
YDL093W,0.13612121181017603
YHR133C,0.13702543284531005
YML093W,0.2125214303879372
YOR355W,0.1355937188029205
YDR526C,0.21197974027538696
YLR444C,0.10032324181877844
YMR176W,0.20500412424149567
YEL043W,0.13627918946814138
YPR126C,0.2888126110997168
YOR256C,0.39202606990482325
YBR096W,0.13539944764978165
YPL239W,0.13682560230687402
YDR469W,0.2888126110997168
YCL039W,1.183926045048988
YJR120W,0.13609469162509674
YPR060C,0.2120289293320931
YPL091W,0.1354598975224923
YJR079W,0.13788831757095543
YBL071C,0.1358498970585547
YPR007C,0.13617505622024112
YCR020C,0.24131692165464425
YMR045C,0.12710947574273934
YBL094C,0.13634108991528926
YMR102C,0.13721669628218292
YOR144C,0.2888126110997168
YNR030W,0.137051590299808
YOR052C,0.389469627962068
YOL145C,0.13708185097050524
YLR114C,0.12200107126494178
YGL167C,0.21208051280941878
YNL217W,0.1355875419863648
YLR073C,0.2888126110997168
YKL157W,0.1358717483285707
YMR313C,0.13602695535539142
YGR129W,0.1358312834088936
YGR133W,0.13503742545636643
YHR136C,0.21245075560429133
YMR291W,0.13708631950826114
YDR177W,0.09952544817883302
YLR133W,0.13610245519850295
YAL056W,0.1358180372227858
YER049W,0.1362899218913866
YLR107W,0.1369369880340877
YOL089C,0.13637588458101474
YCL061C,0.21203573979495016
YJR072C,0.13494826169052437
YPL058C,0.5754556249714398
YDR036C,0.1360408269382594
YNR036C,0.13556258134147303
YBR086C,0.21212028230863927
YOR367W,0.10005641164139747
YPR169W,0.13640187477973642
YDL223C,0.21211833108449113
YJR017C,0.13623098518399057
YJL079C,0.21230513013951552
YOL068C,0.13642206600668888
YNL007C,1.723172028785232
YLL020C,0.1352421917070624
YDR378C,0.1370134445392106
YAL058C-A,0.1376463142830729
YOR199W,0.13607966558421797
YNR012W,0.13647673529559476
YPL153C,0.1277317056609521
YPR188C,0.1365627337462058
YNL281W,0.10028339170264641
YOR186W,0.21294202081051763
YFL040W,0.135828103261974
YBR216C,0.12648709386670107
YHR014W,0.21261936703105216
YDL073W,0.21291291128729783
YIL155C,2.0390069281785292
YDL227C,0.1357262459726178
YGR245C,0.12976426587277579
YPR008W,0.13604307283927675
YHR092C,1.3219720098574554
YLR171W,0.13549031649564947
YNL257C,0.1354183539377937
YKL014C,0.13670924673531631
YPR063C,0.13662476506219637
YGR054W,0.13673929527732392
YDR274C,0.13629019348946048
YNL280C,0.13563556759850703
YMR298W,0.13478227024894124
YDR465C,0.13620535636093373
YDR098C,0.1360151265818944
YER174C,0.13584564639906305
YIL158W,0.13741243420232507
YPL098C,0.1359103423636621
YOL124C,0.21262831527084441
YOL010W,0.21301532175463445
YOR093C,0.49271333399901923
YMR219W,0.9785587969737602
YPL054W,0.13673692304848756
YNL145W,0.2123189456151716
YMR027W,0.1271219025111958
YJL011C,0.13541697157541333
YDL079C,0.13671193372396165
YNL229C,0.12451623882425737
YJR100C,0.12436474641323357
YPR154W,0.1357671748416628
YBR069C,0.21216163210179423
YNL077W,0.13602202646578326
YGR219W,0.13702946531589705
YJR148W,0.13677805470809817
YEL044W,0.13728319891653598
YIL096C,0.13665319498519052
YNR029C,0.1366863028940844
YJL119C,0.13682348897457328
YLR130C,0.2888126110997168
YLR363C,0.13542387657938126
YAL017W,0.13594232356490915
YFR001W,1.210873435982383
YOR094W,0.1364379618792959
YDR231C,0.135485839859654
YMR207C,0.13568326811266418
YLL053C,0.13530272514570058
YDR029W,0.13673206205795524
YDR017C,0.13567441265904812
YLR423C,0.13555694687483
YDR509W,0.13589391781699112
YDR087C,0.13615223462018886
YPL266W,0.13633097020856205
YJL113W,0.17511491968161852
YNL231C,0.1363808967142807
YML005W,0.13595590169515737
YOR060C,0.1351876706916422
YGR090W,0.10044494975541265
YBR226C,0.13602515607564447
Q0060,0.21234356680216437
YMR316W,0.13833208354995946
YEL041W,0.21293501833387052
YOR016C,0.4120775948583586
YER089C,0.13704674551485346
YKL008C,0.13592916497420054
YMR264W,0.13623563254565774
YBR085W,1.1345090451546844
YDR006C,0.1355320322093399
YPR122W,0.1378200200116415
YDR309C,0.13722329191641902
YMR184W,943745.5574408306
YJL069C,0.13636048868933498
YPR144C,0.1363361889165033
YDL078C,0.1351926475378447
YLR132C,0.2888126110997168
YHR121W,0.13605168753065633
YGL088W,0.13620392771312254
YNR013C,0.13575823833490008
YKL199C,0.13655874551970348
YIR038C,0.13585080598737104
YLR162W,1.2652495793952203
YHR071W,0.1372116234982006
YGL220W,0.13646986168568845
YPR118W,0.13524650124959378
YNR046W,0.21245952194831003
YFR006W,0.13582206909889233
YFL046W,0.21276917185370242
YNL132W,0.13531353829695714
YLR139C,0.13603563733659663
YNL075W,0.13620592496625075
YGL246C,0.1355861370221181
YDL100C,0.123684868071785
YOL026C,0.13649161052685238
YJL206C,0.21564892975176297
YPL205C,0.13556573311074965
YMR076C,0.13675810294457563
YDR187C,0.13561375184516283
YLR371W,0.22170923144536875
YDR026C,0.2888126110997168
YJR018W,0.3588237114622169
YNR063W,0.13594491600137143
YHR098C,0.13528146442417202
YJL135W,0.13563137326972363
YBR098W,0.13656124652305082
YCL019W,0.1357782467288833
YPL163C,0.1369045156759527
YOR281C,0.1366611261311186
YDR186C,0.13740336771363793
Q0050,0.26065050540863355
YPL026C,0.136727820980334
YML010C-B,0.13554209925917043
YOR197W,0.13675243237557103
YDR264C,0.13574423300130728
YEL042W,0.13583086524308446
YPL185W,0.12825823486748794
YHR081W,0.13676444807710506
YGL177W,0.13540173536652794
YMR185W,0.10111438023755823
YNL157W,0.1363130360735043
YLR384C,0.13629755300399926
YOR238W,0.1370385560685003
YEL050C,0.1357019373191724
YNR021W,0.1355477932705389
YBR228W,0.1358259104000189
YGR079W,0.1359427435150486
YKL100C,0.13540722633919333
YDR072C,0.136645476873302
YLR138W,0.1353060244973347
YBL036C,0.13567135968487332
YPL005W,0.13577884708865168
YDR415C,0.13512971555991773
YBR026C,1.2086159322487082
YBR218C,0.1356874461992279
YAL059W,0.137481511626189
YCR045C,0.21262839995741373
YMR255W,0.1356337082479896
YER134C,0.1365874019504181
YBL058W,0.1360027435651623
YDR180W,0.13570919203048182
YGL157W,0.21243913698685468
YDR055W,0.1353307036445402
YLR330W,0.21221332792656
YPR100W,0.13575611391892933
YPL180W,0.1362378474130882
YPL263C,0.13500001856070254
YDR092W,0.1355989227695434
YOR064C,0.13544844179276033
YEL047C,0.10034816672006694
YLR070C,0.13675952228046326
YNL182C,0.2133187408701622
YKL101W,0.13498649115478098
YDR519W,0.13540236162974528
YGR172C,0.13636204143459676
YHR214C-B,0.4161303799284011
YAL064C-A,0.13576016970051213
YDR039C,0.1358414995804289
YNR065C,0.13598017656021388
Q0055,0.13582414403400322
YDR024W,0.1371191972811961
YNR061C,0.13534039656601676
YMR172C-A,0.1373900184238736
YPR022C,0.13612819667586926
YPR117W,0.2130164526744301
YDR010C,0.13673400394983784
YOR101W,0.13633287222488694
YNL246W,0.13733975571433255
YDR452W,0.13623457114370494
YBR029C,0.21355026200985527
YHR047C,0.13630389222202793
YNL120C,0.13647708394400543
YMR321C,0.13584424705717313
YNL212W,0.2126928743727451
YCR087W,0.13603724512443563
YMR292W,1.1495456659135155
YLR077W,0.13661440449574333
YNL206C,0.13574439262349808
YDL152W,0.21225087155026925
YLR302C,0.10050671753455911
YDR278C,0.13692521446146533
YMR312W,0.1002901829731605
YJL200C,0.13602364693708757
YGR136W,0.1350798133311812
YNL311C,0.13519005696815722
YPR148C,0.13646140322365527
YMR118C,0.2888126110997168
YBR151W,0.13606344032365086
YOR342C,0.1358446583328563
YKL040C,0.13547180298383643
YLR331C,0.2127988950493522
YER181C,0.19064763786688993
YPL201C,0.1365212417472083
YDL035C,0.1374698319282015
YKL143W,0.13633295177884697
YHR132C,0.1358192965149701
YNR055C,0.1363977778519891
YJL152W,0.1362709675446734
YOR354C,0.21204044702918767
YER144C,0.1353237547502652
YCL041C,0.21203964569940592
YFL017W-A,0.13539347721770606
YGR174C,0.13616358779133395
YMR272C,0.13612285604300606
YOR057W,0.13563757998294138
YDL231C,0.13620464133627458
YLR260W,0.13637725227090347
YGL173C,0.13568307296973667
YGR071C,1.097137209048595
YGL020C,0.13566739116188964
YBR004C,0.2123118386722379
YML035C,0.13565799913626309
YKL160W,0.13631975581291159
YLR408C,0.13514778965655594
YHR057C,1.2605592950198203
YDL027C,0.13581177318337376
YPL242C,0.13488893596044563
YDL170W,1.063172380561496
YPR094W,0.13689969501585758
YJL208C,0.13627686703676817
YKR056W,0.1379498631673307
YBR208C,0.1359487080516557
YDR044W,0.21205341982682152
YGR145W,0.13464590143367722
YPL217C,0.1355416454205497
YLL015W,0.21191734152711256
YAL035C-A,0.8423420720852954
YPR136C,0.13680016295886616
YLR248W,0.1358257691716209
YPL245W,0.1359703012616747
YDR300C,0.13594512605561077
YNR031C,0.21253656648160166
YPL020C,0.13549520055797737
YLR222C,0.13566039632523805
YDL054C,0.13542704294633445
YBR022W,0.13710911309733376
YNL297C,0.1351710840452675
YOR328W,0.1245090935496945
YFL048C,0.13623056452209792
YER082C,0.1358870822443314
YPL158C,0.13771822211590296
YNL051W,0.21167577113295966
YDL022W,0.4128682745519491
YDL080C,0.13579767240609952
YDL243C,0.13654869159309574
YOR091W,0.13658967213310583
YGR200C,0.13509128840312154
YIL124W,0.1355787067885058
YLR204W,0.1362886058752037
YLR348C,0.13632289685794785
YHR103W,0.13740203032693657
YCL073C,0.13664635959039434
YLR120C,0.25196297071814255
YLR122C,0.889860846867866
YML086C,0.13564335511107767
YFL024C,0.21221881089617817
YGR198W,0.13527440234960048
YMR310C,0.21297803329446463
YOR241W,0.135676614109511
YOR068C,0.1363276275622464
YOR165W,0.135826210545541
YMR153C-A,0.13718222752914877
YDR094W,0.13634121254334958
YBR008C,0.21249317151811017
YLR106C,0.2888126110997168
YML020W,0.21198589254293
YML048W-A,0.2134090204156407
YER042W,0.13606319910123982
YDR312W,0.13665009848280713
YBR012W-B,0.1366369274179613
YDL153C,0.13627983499404378
YNL214W,0.21292502023987364
YMR025W,0.19083553203652026
YDR445C,0.13592025748734587
YNR037C,0.13603610344651024
YHR181W,0.13707557308746932
YOL118C,0.1366970452784122
YKR016W,0.1361041498933957
YJL171C,0.13582560903283344
YPR160W,0.21278471921975237
YJL196C,0.13582850352120107
YLR183C,0.7315764902218699
YLR081W,3110528086221004.0
YPR127W,0.1357184799227944
YLR414C,0.135138800119864
YGL068W,0.7679090278305468
YOL080C,0.13664154518613797
YGR158C,0.212575432986555
YGR217W,0.13621131620464147
YOL150C,0.13660513372601213
YGL028C,0.13754653698650782
YHL002W,0.10034123014447521
YPL039W,0.13706816230843033
YOL099C,0.13607214773138948
YOL149W,0.2124238198554222
YGL214W,0.13554727150507717
YHR079C-A,0.1373703728687663
YOR305W,0.1368004448196754
YMR130W,0.2888126110997168
YOR287C,0.1359775492435033
YLR225C,0.2129843778749021
YKL136W,0.13624194046661103
YDR150W,0.1365118931730829
YBR052C,0.4829111052071474
YOR251C,0.12274653445558457
YLR168C,0.13699805086280048
YEL036C,0.13544133150550286
YDL076C,0.1363610342606278
YGR283C,0.21230097137999304
YAL034W-A,0.1370997611567052
YGR181W,0.2122686079822402
YLR409C,1.1213280182999887
YDL121C,0.21231204903580742
YOR189W,0.1373069993456697
YNL271C,0.1359878357467253
YLL007C,1.0922514527574896
YMR299C,0.21297257776936923
YDR464W,0.13616789848006655
YPR114W,0.13530778065417098
YOR271C,0.13530201510758177
YOL134C,0.12243062535464647
YJL217W,0.25773037361147116
YML081W,0.2888126110997168
YLR252W,1.2402963614260674
YER100W,0.41633274563346256
YBR093C,0.1375769301779508
YNL056W,0.13556504961087376
YDL248W,0.13522393592036452
YLR366W,0.22478438285096494
YNR025C,0.13704150667557888
YOR008C-A,0.21353568860450242
YPL117C,0.13593585299616054
YOL022C,0.13609336120347953
YOR067C,0.13606345592126612
YOL064C,0.13567000815769975
YGL111W,0.13581963916278278
YAL049C,0.1357314791015758
YKL006C-A,0.1374391053248869
YKL128C,0.13474376449525285
YDR182W,0.13679101717144504
YOL088C,0.13576391474515268
YIL060W,0.2683178349214862
YBR256C,0.135597821492231
YBL065W,5.548556411383596
YDL134C,0.13608755554820162
YOR124C,0.135571168181662
YDR027C,0.13598810121145904
YMR220W,0.21224008963101243
YBR155W,0.2123671231551534
YDR297W,0.13651677770868578
YLR069C,0.1364348453715984
YPL157W,0.1359070107480177
YMR093W,0.13781254064175028
YPL092W,0.1365605003049142
YDR389W,0.21333708259430173
YHR059W,0.21252130789900503
YLR322W,0.2888126110997168
YGL001C,0.13597528556705468
YOL049W,0.135981329882689
YNL158W,0.13559176619442284
YKL073W,0.1351679933289446
YEL011W,0.21324857271633957
YPL118W,0.1354871286838179
YOR041C,0.2119201087406
YPL024W,0.21242674759617133
